wandb: Currently logged in as: alexandretl. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.17.9
wandb: Run data is saved locally in /workspace/hash-hop-hub/wandb/run-20240909_063541-hrwxoitu
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run cool-sky-57
wandb: ⭐️ View project at https://wandb.ai/alexandretl/hash-hop-hub
wandb: 🚀 View run at https://wandb.ai/alexandretl/hash-hop-hub/runs/hrwxoitu
Run name: cool-sky-57.
Model initialized. Number of parameters : 158539008.
Training is starting.
Iter 000000/100000. train loss : 4.211. valid loss : 4.205. lr : 0.00000. uptime : 00h00min. ETA : 04h16min.
Iter 009800/100000. train loss : 3.512. valid loss : 3.530. lr : 0.00005. uptime : 00h27min. ETA : 04h08min.
Iter 010000/100000. train loss : 3.514. valid loss : 3.516. lr : 0.00005. uptime : 00h28min. ETA : 04h34min.
Iter 010200/100000. train loss : 3.520. valid loss : 3.514. lr : 0.00005. uptime : 00h29min. ETA : 04h07min.
Iter 010400/100000. train loss : 3.518. valid loss : 3.514. lr : 0.00005. uptime : 00h29min. ETA : 04h07min.
Iter 010600/100000. train loss : 3.516. valid loss : 3.514. lr : 0.00005. uptime : 00h30min. ETA : 04h06min.
Iter 010800/100000. train loss : 3.510. valid loss : 3.515. lr : 0.00005. uptime : 00h30min. ETA : 04h05min.
Iter 011000/100000. train loss : 3.511. valid loss : 3.514. lr : 0.00005. uptime : 00h31min. ETA : 04h31min.
Iter 011200/100000. train loss : 3.513. valid loss : 3.515. lr : 0.00005. uptime : 00h31min. ETA : 04h04min.
Iter 011400/100000. train loss : 3.517. valid loss : 3.517. lr : 0.00005. uptime : 00h32min. ETA : 04h03min.
Iter 011600/100000. train loss : 3.514. valid loss : 3.514. lr : 0.00005. uptime : 00h33min. ETA : 04h02min.
Iter 011800/100000. train loss : 3.505. valid loss : 3.515. lr : 0.00005. uptime : 00h33min. ETA : 04h05min.
Iter 012000/100000. train loss : 3.525. valid loss : 3.518. lr : 0.00005. uptime : 00h34min. ETA : 04h29min.
Iter 012200/100000. train loss : 3.517. valid loss : 3.515. lr : 0.00005. uptime : 00h34min. ETA : 04h01min.
Iter 012400/100000. train loss : 3.510. valid loss : 3.525. lr : 0.00005. uptime : 00h35min. ETA : 04h00min.
Iter 012600/100000. train loss : 3.522. valid loss : 3.518. lr : 0.00005. uptime : 00h35min. ETA : 03h53min.
Iter 012800/100000. train loss : 3.509. valid loss : 3.514. lr : 0.00005. uptime : 00h36min. ETA : 03h52min.
Iter 013000/100000. train loss : 3.517. valid loss : 3.515. lr : 0.00005. uptime : 00h37min. ETA : 04h18min.
Iter 013200/100000. train loss : 3.519. valid loss : 3.516. lr : 0.00005. uptime : 00h37min. ETA : 03h59min.
Iter 013400/100000. train loss : 3.515. valid loss : 3.515. lr : 0.00005. uptime : 00h38min. ETA : 04h02min.
Iter 013600/100000. train loss : 3.513. valid loss : 3.514. lr : 0.00005. uptime : 00h38min. ETA : 04h00min.
Iter 013800/100000. train loss : 3.516. valid loss : 3.515. lr : 0.00005. uptime : 00h39min. ETA : 04h03min.
Iter 014000/100000. train loss : 3.512. valid loss : 3.513. lr : 0.00005. uptime : 00h39min. ETA : 04h29min.
Iter 014200/100000. train loss : 3.518. valid loss : 3.514. lr : 0.00005. uptime : 00h40min. ETA : 04h00min.
Iter 014400/100000. train loss : 3.516. valid loss : 3.515. lr : 0.00005. uptime : 00h40min. ETA : 03h53min.
Iter 014600/100000. train loss : 3.510. valid loss : 3.515. lr : 0.00005. uptime : 00h41min. ETA : 03h58min.
Iter 014800/100000. train loss : 3.518. valid loss : 3.514. lr : 0.00005. uptime : 00h42min. ETA : 03h55min.
Iter 015000/100000. train loss : 3.516. valid loss : 3.512. lr : 0.00005. uptime : 00h42min. ETA : 04h24min.
Iter 015200/100000. train loss : 3.522. valid loss : 3.515. lr : 0.00005. uptime : 00h43min. ETA : 03h56min.
Iter 015400/100000. train loss : 3.510. valid loss : 3.514. lr : 0.00005. uptime : 00h43min. ETA : 03h57min.
Iter 015600/100000. train loss : 3.518. valid loss : 3.515. lr : 0.00005. uptime : 00h44min. ETA : 03h47min.
Iter 015800/100000. train loss : 3.507. valid loss : 3.513. lr : 0.00005. uptime : 00h44min. ETA : 03h48min.
Iter 016000/100000. train loss : 3.513. valid loss : 3.513. lr : 0.00005. uptime : 00h45min. ETA : 04h17min.
Iter 016200/100000. train loss : 3.515. valid loss : 3.515. lr : 0.00005. uptime : 00h46min. ETA : 03h52min.
Iter 016400/100000. train loss : 3.511. valid loss : 3.514. lr : 0.00005. uptime : 00h46min. ETA : 03h55min.
Iter 016600/100000. train loss : 3.518. valid loss : 3.515. lr : 0.00005. uptime : 00h47min. ETA : 03h54min.
Iter 016800/100000. train loss : 3.513. valid loss : 3.513. lr : 0.00005. uptime : 00h47min. ETA : 03h54min.
Iter 017000/100000. train loss : 3.509. valid loss : 3.514. lr : 0.00005. uptime : 00h48min. ETA : 04h20min.
Iter 017200/100000. train loss : 3.509. valid loss : 3.514. lr : 0.00005. uptime : 00h48min. ETA : 03h53min.
Iter 017400/100000. train loss : 3.518. valid loss : 3.516. lr : 0.00005. uptime : 00h49min. ETA : 03h52min.
Iter 017600/100000. train loss : 3.510. valid loss : 3.515. lr : 0.00005. uptime : 00h50min. ETA : 03h51min.
Iter 017800/100000. train loss : 3.513. valid loss : 3.514. lr : 0.00005. uptime : 00h50min. ETA : 03h51min.
Iter 018000/100000. train loss : 3.518. valid loss : 3.514. lr : 0.00005. uptime : 00h51min. ETA : 04h16min.
Iter 018200/100000. train loss : 3.513. valid loss : 3.514. lr : 0.00005. uptime : 00h51min. ETA : 03h50min.
Iter 018400/100000. train loss : 3.516. valid loss : 3.513. lr : 0.00005. uptime : 00h52min. ETA : 03h49min.
Iter 018600/100000. train loss : 3.517. valid loss : 3.514. lr : 0.00005. uptime : 00h52min. ETA : 03h48min.
Iter 018800/100000. train loss : 3.515. valid loss : 3.515. lr : 0.00005. uptime : 00h53min. ETA : 03h48min.
Iter 019000/100000. train loss : 3.509. valid loss : 3.515. lr : 0.00005. uptime : 00h54min. ETA : 04h05min.
Iter 019200/100000. train loss : 3.511. valid loss : 3.513. lr : 0.00005. uptime : 00h54min. ETA : 03h40min.
Iter 019400/100000. train loss : 3.519. valid loss : 3.514. lr : 0.00005. uptime : 00h55min. ETA : 03h41min.
Iter 019600/100000. train loss : 3.508. valid loss : 3.513. lr : 0.00005. uptime : 00h55min. ETA : 03h41min.
Iter 019800/100000. train loss : 3.513. valid loss : 3.513. lr : 0.00005. uptime : 00h56min. ETA : 03h40min.
Iter 020000/100000. train loss : 3.513. valid loss : 3.513. lr : 0.00005. uptime : 00h56min. ETA : 04h06min.
Iter 020200/100000. train loss : 3.516. valid loss : 3.514. lr : 0.00005. uptime : 00h57min. ETA : 03h54min.
Iter 020400/100000. train loss : 3.507. valid loss : 3.512. lr : 0.00005. uptime : 00h58min. ETA : 03h38min.
Iter 020600/100000. train loss : 3.506. valid loss : 3.513. lr : 0.00005. uptime : 00h58min. ETA : 03h38min.
Iter 020800/100000. train loss : 3.515. valid loss : 3.512. lr : 0.00005. uptime : 00h59min. ETA : 03h37min.
Iter 021000/100000. train loss : 3.505. valid loss : 3.512. lr : 0.00005. uptime : 00h59min. ETA : 04h03min.
Iter 021200/100000. train loss : 3.509. valid loss : 3.512. lr : 0.00005. uptime : 01h00min. ETA : 03h36min.
Iter 021400/100000. train loss : 3.513. valid loss : 3.512. lr : 0.00005. uptime : 01h00min. ETA : 03h35min.
Iter 021600/100000. train loss : 3.509. valid loss : 3.512. lr : 0.00005. uptime : 01h01min. ETA : 03h34min.
Iter 021800/100000. train loss : 3.510. valid loss : 3.513. lr : 0.00005. uptime : 01h02min. ETA : 03h34min.
Iter 022000/100000. train loss : 3.509. valid loss : 3.511. lr : 0.00005. uptime : 01h02min. ETA : 04h00min.
Iter 022200/100000. train loss : 3.516. valid loss : 3.511. lr : 0.00005. uptime : 01h03min. ETA : 03h33min.
Iter 022400/100000. train loss : 3.516. valid loss : 3.512. lr : 0.00005. uptime : 01h03min. ETA : 03h32min.
Iter 022600/100000. train loss : 3.498. valid loss : 3.512. lr : 0.00005. uptime : 01h04min. ETA : 03h32min.
Iter 022800/100000. train loss : 3.514. valid loss : 3.511. lr : 0.00005. uptime : 01h04min. ETA : 03h31min.
Iter 023000/100000. train loss : 3.512. valid loss : 3.512. lr : 0.00005. uptime : 01h05min. ETA : 03h58min.
Iter 023200/100000. train loss : 3.509. valid loss : 3.511. lr : 0.00005. uptime : 01h05min. ETA : 03h31min.
Iter 023400/100000. train loss : 3.502. valid loss : 3.512. lr : 0.00005. uptime : 01h06min. ETA : 03h30min.
Iter 023600/100000. train loss : 3.509. valid loss : 3.510. lr : 0.00005. uptime : 01h07min. ETA : 03h29min.
Iter 023800/100000. train loss : 3.503. valid loss : 3.510. lr : 0.00005. uptime : 01h07min. ETA : 03h29min.
Iter 024000/100000. train loss : 3.513. valid loss : 3.510. lr : 0.00005. uptime : 01h08min. ETA : 03h55min.
Iter 024200/100000. train loss : 3.515. valid loss : 3.510. lr : 0.00005. uptime : 01h08min. ETA : 03h28min.
Iter 024400/100000. train loss : 3.511. valid loss : 3.510. lr : 0.00005. uptime : 01h09min. ETA : 03h27min.
Iter 024600/100000. train loss : 3.508. valid loss : 3.508. lr : 0.00005. uptime : 01h09min. ETA : 03h27min.
Iter 024800/100000. train loss : 3.501. valid loss : 3.506. lr : 0.00005. uptime : 01h10min. ETA : 03h26min.
Iter 025000/100000. train loss : 3.498. valid loss : 3.509. lr : 0.00005. uptime : 01h11min. ETA : 03h52min.
Iter 025200/100000. train loss : 3.506. valid loss : 3.506. lr : 0.00005. uptime : 01h11min. ETA : 03h25min.
Iter 025400/100000. train loss : 3.496. valid loss : 3.506. lr : 0.00005. uptime : 01h12min. ETA : 03h25min.
Iter 025600/100000. train loss : 3.499. valid loss : 3.505. lr : 0.00005. uptime : 01h12min. ETA : 03h24min.
Iter 025800/100000. train loss : 3.501. valid loss : 3.507. lr : 0.00005. uptime : 01h13min. ETA : 03h22min.
Iter 026000/100000. train loss : 3.505. valid loss : 3.504. lr : 0.00005. uptime : 01h13min. ETA : 03h49min.
Iter 026200/100000. train loss : 3.511. valid loss : 3.504. lr : 0.00005. uptime : 01h14min. ETA : 03h22min.
Iter 026400/100000. train loss : 3.501. valid loss : 3.506. lr : 0.00005. uptime : 01h15min. ETA : 03h21min.
Iter 026600/100000. train loss : 3.511. valid loss : 3.504. lr : 0.00005. uptime : 01h15min. ETA : 03h21min.
Iter 026800/100000. train loss : 3.507. valid loss : 3.503. lr : 0.00005. uptime : 01h16min. ETA : 03h21min.
Iter 027000/100000. train loss : 3.506. valid loss : 3.505. lr : 0.00005. uptime : 01h16min. ETA : 03h46min.
Iter 027200/100000. train loss : 3.503. valid loss : 3.504. lr : 0.00005. uptime : 01h17min. ETA : 03h19min.
Iter 027400/100000. train loss : 3.511. valid loss : 3.505. lr : 0.00005. uptime : 01h17min. ETA : 03h18min.
Iter 027600/100000. train loss : 3.510. valid loss : 3.503. lr : 0.00005. uptime : 01h18min. ETA : 03h18min.
Iter 027800/100000. train loss : 3.494. valid loss : 3.502. lr : 0.00005. uptime : 01h18min. ETA : 03h17min.
Iter 028000/100000. train loss : 3.513. valid loss : 3.500. lr : 0.00005. uptime : 01h19min. ETA : 03h43min.
Iter 028200/100000. train loss : 3.492. valid loss : 3.504. lr : 0.00005. uptime : 01h20min. ETA : 03h16min.
Iter 028400/100000. train loss : 3.506. valid loss : 3.501. lr : 0.00005. uptime : 01h20min. ETA : 03h15min.
Iter 028600/100000. train loss : 3.499. valid loss : 3.502. lr : 0.00005. uptime : 01h21min. ETA : 03h15min.
Iter 028800/100000. train loss : 3.501. valid loss : 3.502. lr : 0.00005. uptime : 01h21min. ETA : 03h14min.
Iter 029000/100000. train loss : 3.499. valid loss : 3.500. lr : 0.00005. uptime : 01h22min. ETA : 03h41min.
Iter 029200/100000. train loss : 3.504. valid loss : 3.500. lr : 0.00005. uptime : 01h22min. ETA : 03h13min.
Iter 029400/100000. train loss : 3.503. valid loss : 3.500. lr : 0.00005. uptime : 01h23min. ETA : 03h13min.
Iter 029600/100000. train loss : 3.497. valid loss : 3.501. lr : 0.00005. uptime : 01h24min. ETA : 03h13min.
Iter 029800/100000. train loss : 3.488. valid loss : 3.501. lr : 0.00005. uptime : 01h24min. ETA : 03h12min.
Iter 030000/100000. train loss : 3.501. valid loss : 3.502. lr : 0.00005. uptime : 01h25min. ETA : 03h39min.
Iter 030200/100000. train loss : 3.500. valid loss : 3.501. lr : 0.00005. uptime : 01h25min. ETA : 03h11min.
Iter 030400/100000. train loss : 3.503. valid loss : 3.501. lr : 0.00005. uptime : 01h26min. ETA : 03h10min.
Iter 030600/100000. train loss : 3.489. valid loss : 3.500. lr : 0.00005. uptime : 01h26min. ETA : 03h09min.
Iter 030800/100000. train loss : 3.496. valid loss : 3.501. lr : 0.00005. uptime : 01h27min. ETA : 03h09min.
Iter 031000/100000. train loss : 3.504. valid loss : 3.497. lr : 0.00005. uptime : 01h28min. ETA : 03h35min.
Iter 031200/100000. train loss : 3.504. valid loss : 3.503. lr : 0.00005. uptime : 01h28min. ETA : 03h07min.
Iter 031400/100000. train loss : 3.492. valid loss : 3.499. lr : 0.00005. uptime : 01h29min. ETA : 03h07min.
Iter 031600/100000. train loss : 3.507. valid loss : 3.497. lr : 0.00005. uptime : 01h29min. ETA : 03h06min.
Iter 031800/100000. train loss : 3.469. valid loss : 3.498. lr : 0.00005. uptime : 01h30min. ETA : 03h02min.
Iter 032000/100000. train loss : 3.496. valid loss : 3.500. lr : 0.00005. uptime : 01h30min. ETA : 03h26min.
Iter 032200/100000. train loss : 3.489. valid loss : 3.498. lr : 0.00005. uptime : 01h31min. ETA : 03h05min.
Iter 032400/100000. train loss : 3.509. valid loss : 3.496. lr : 0.00005. uptime : 01h31min. ETA : 03h05min.
Iter 032600/100000. train loss : 3.491. valid loss : 3.497. lr : 0.00005. uptime : 01h32min. ETA : 03h04min.
Iter 032800/100000. train loss : 3.496. valid loss : 3.495. lr : 0.00005. uptime : 01h33min. ETA : 03h03min.
Iter 033000/100000. train loss : 3.523. valid loss : 3.496. lr : 0.00005. uptime : 01h33min. ETA : 03h30min.
Iter 033200/100000. train loss : 3.506. valid loss : 3.496. lr : 0.00005. uptime : 01h34min. ETA : 03h02min.
Iter 033400/100000. train loss : 3.511. valid loss : 3.498. lr : 0.00005. uptime : 01h34min. ETA : 03h01min.
Iter 033600/100000. train loss : 3.466. valid loss : 3.495. lr : 0.00005. uptime : 01h35min. ETA : 03h01min.
Iter 033800/100000. train loss : 3.483. valid loss : 3.497. lr : 0.00005. uptime : 01h35min. ETA : 03h00min.
Iter 034000/100000. train loss : 3.488. valid loss : 3.496. lr : 0.00005. uptime : 01h36min. ETA : 03h26min.
Iter 034200/100000. train loss : 3.491. valid loss : 3.497. lr : 0.00005. uptime : 01h36min. ETA : 02h59min.
Iter 034400/100000. train loss : 3.479. valid loss : 3.494. lr : 0.00005. uptime : 01h37min. ETA : 02h59min.
Iter 034600/100000. train loss : 3.498. valid loss : 3.498. lr : 0.00005. uptime : 01h38min. ETA : 02h58min.
Iter 034800/100000. train loss : 3.495. valid loss : 3.494. lr : 0.00005. uptime : 01h38min. ETA : 02h58min.
Iter 035000/100000. train loss : 3.509. valid loss : 3.494. lr : 0.00005. uptime : 01h39min. ETA : 03h24min.
Iter 035200/100000. train loss : 3.510. valid loss : 3.499. lr : 0.00005. uptime : 01h39min. ETA : 02h57min.
Iter 035400/100000. train loss : 3.509. valid loss : 3.497. lr : 0.00005. uptime : 01h40min. ETA : 03h01min.
Iter 035600/100000. train loss : 3.497. valid loss : 3.497. lr : 0.00005. uptime : 01h40min. ETA : 03h01min.
Iter 035800/100000. train loss : 3.511. valid loss : 3.495. lr : 0.00005. uptime : 01h41min. ETA : 02h59min.
Iter 036000/100000. train loss : 3.483. valid loss : 3.494. lr : 0.00005. uptime : 01h42min. ETA : 03h18min.
Iter 036200/100000. train loss : 3.495. valid loss : 3.494. lr : 0.00005. uptime : 01h42min. ETA : 02h54min.
Iter 036400/100000. train loss : 3.498. valid loss : 3.493. lr : 0.00005. uptime : 01h43min. ETA : 02h56min.
Iter 036600/100000. train loss : 3.504. valid loss : 3.495. lr : 0.00005. uptime : 01h43min. ETA : 02h56min.
Iter 036800/100000. train loss : 3.500. valid loss : 3.493. lr : 0.00005. uptime : 01h44min. ETA : 02h52min.
Iter 037000/100000. train loss : 3.503. valid loss : 3.492. lr : 0.00005. uptime : 01h44min. ETA : 03h18min.
Iter 037200/100000. train loss : 3.499. valid loss : 3.495. lr : 0.00005. uptime : 01h45min. ETA : 02h50min.
Iter 037400/100000. train loss : 3.471. valid loss : 3.493. lr : 0.00005. uptime : 01h46min. ETA : 02h50min.
Iter 037600/100000. train loss : 3.489. valid loss : 3.490. lr : 0.00005. uptime : 01h46min. ETA : 02h50min.
Iter 037800/100000. train loss : 3.484. valid loss : 3.495. lr : 0.00005. uptime : 01h47min. ETA : 02h49min.
Iter 038000/100000. train loss : 3.508. valid loss : 3.487. lr : 0.00005. uptime : 01h47min. ETA : 03h15min.
Iter 038200/100000. train loss : 3.505. valid loss : 3.490. lr : 0.00005. uptime : 01h48min. ETA : 02h48min.
Iter 038400/100000. train loss : 3.491. valid loss : 3.492. lr : 0.00005. uptime : 01h48min. ETA : 02h48min.
Iter 038600/100000. train loss : 3.476. valid loss : 3.486. lr : 0.00005. uptime : 01h49min. ETA : 02h47min.
Iter 038800/100000. train loss : 3.481. valid loss : 3.485. lr : 0.00005. uptime : 01h49min. ETA : 02h45min.
Iter 039000/100000. train loss : 3.486. valid loss : 3.483. lr : 0.00005. uptime : 01h50min. ETA : 03h13min.
Iter 039200/100000. train loss : 3.506. valid loss : 3.482. lr : 0.00005. uptime : 01h51min. ETA : 02h46min.
Iter 039400/100000. train loss : 3.492. valid loss : 3.489. lr : 0.00005. uptime : 01h51min. ETA : 02h45min.
Iter 039600/100000. train loss : 3.485. valid loss : 3.482. lr : 0.00005. uptime : 01h52min. ETA : 02h37min.
Iter 039800/100000. train loss : 3.492. valid loss : 3.485. lr : 0.00005. uptime : 01h52min. ETA : 02h44min.
Iter 040000/100000. train loss : 3.467. valid loss : 3.485. lr : 0.00005. uptime : 01h53min. ETA : 03h03min.
Iter 040200/100000. train loss : 3.487. valid loss : 3.486. lr : 0.00005. uptime : 01h53min. ETA : 02h56min.
Iter 040400/100000. train loss : 3.463. valid loss : 3.479. lr : 0.00005. uptime : 01h54min. ETA : 02h38min.
Iter 040600/100000. train loss : 3.469. valid loss : 3.481. lr : 0.00005. uptime : 01h55min. ETA : 02h42min.
Iter 040800/100000. train loss : 3.470. valid loss : 3.484. lr : 0.00005. uptime : 01h55min. ETA : 02h43min.
Iter 041000/100000. train loss : 3.478. valid loss : 3.480. lr : 0.00005. uptime : 01h56min. ETA : 03h07min.
Iter 041200/100000. train loss : 3.468. valid loss : 3.481. lr : 0.00005. uptime : 01h56min. ETA : 02h40min.
Iter 041400/100000. train loss : 3.474. valid loss : 3.479. lr : 0.00005. uptime : 01h57min. ETA : 02h39min.
Iter 041600/100000. train loss : 3.494. valid loss : 3.475. lr : 0.00005. uptime : 01h57min. ETA : 02h38min.
Iter 041800/100000. train loss : 3.493. valid loss : 3.478. lr : 0.00005. uptime : 01h58min. ETA : 02h37min.
Iter 042000/100000. train loss : 3.483. valid loss : 3.482. lr : 0.00005. uptime : 01h59min. ETA : 03h04min.
Iter 042200/100000. train loss : 3.504. valid loss : 3.481. lr : 0.00005. uptime : 01h59min. ETA : 02h36min.
Iter 042400/100000. train loss : 3.465. valid loss : 3.478. lr : 0.00005. uptime : 02h00min. ETA : 02h36min.
Iter 042600/100000. train loss : 3.499. valid loss : 3.478. lr : 0.00005. uptime : 02h00min. ETA : 02h35min.
Iter 042800/100000. train loss : 3.442. valid loss : 3.471. lr : 0.00005. uptime : 02h01min. ETA : 02h35min.
Iter 043000/100000. train loss : 3.486. valid loss : 3.479. lr : 0.00005. uptime : 02h01min. ETA : 03h01min.
Iter 043200/100000. train loss : 3.471. valid loss : 3.479. lr : 0.00005. uptime : 02h02min. ETA : 02h32min.
Iter 043400/100000. train loss : 3.496. valid loss : 3.477. lr : 0.00005. uptime : 02h02min. ETA : 02h30min.
Iter 043600/100000. train loss : 3.493. valid loss : 3.474. lr : 0.00005. uptime : 02h03min. ETA : 02h26min.
Iter 043800/100000. train loss : 3.498. valid loss : 3.477. lr : 0.00005. uptime : 02h04min. ETA : 02h27min.
Iter 044000/100000. train loss : 3.457. valid loss : 3.477. lr : 0.00005. uptime : 02h04min. ETA : 02h51min.
Iter 044200/100000. train loss : 3.439. valid loss : 3.473. lr : 0.00005. uptime : 02h05min. ETA : 02h29min.
Iter 044400/100000. train loss : 3.472. valid loss : 3.471. lr : 0.00005. uptime : 02h05min. ETA : 02h36min.
Iter 044600/100000. train loss : 3.451. valid loss : 3.472. lr : 0.00005. uptime : 02h06min. ETA : 02h35min.
Iter 044800/100000. train loss : 3.463. valid loss : 3.474. lr : 0.00005. uptime : 02h06min. ETA : 02h35min.
Iter 045000/100000. train loss : 3.481. valid loss : 3.475. lr : 0.00005. uptime : 02h07min. ETA : 02h58min.
Iter 045200/100000. train loss : 3.477. valid loss : 3.475. lr : 0.00005. uptime : 02h08min. ETA : 02h21min.
